sp_elev,sp,elevation,year,month,monthly_pet,monthly_tmed,monthly_prec
halepensis_medium,halepensis,medium,2015,5,92.57592067448871,17.72903227036999,5.299999952316284
halepensis_medium,halepensis,medium,2015,6,110.31879383097916,19.999999936421712,2.000000037252903
halepensis_medium,halepensis,medium,2015,7,166.5309941662544,26.490322666783488,0.4000000059604645
halepensis_medium,halepensis,medium,2015,8,132.53124830026084,23.541935274677893,0.6000000014901161
halepensis_medium,halepensis,medium,2015,9,81.48661621144421,18.200000095367432,70.69999927282333
halepensis_medium,halepensis,medium,2015,10,52.909772188916136,14.061290341038855,38.19999970495701
halepensis_medium,halepensis,medium,2015,11,31.92130228035331,10.780000042915344,24.79999927431345
halepensis_medium,halepensis,medium,2015,12,26.1157031265498,9.480645179748535,0
halepensis_medium,halepensis,medium,2016,1,21.975761194502763,8.232258058363392,0.6000000089406967
halepensis_medium,halepensis,medium,2016,2,18.29657194326108,7.2896551906034865,14.700000166893004
halepensis_medium,halepensis,medium,2016,3,26.123032805327373,8.154838715830158,5.000000007450581
halepensis_medium,halepensis,medium,2016,4,45.04082686986694,11.460000006357827,9.899999871850014
halepensis_medium,halepensis,medium,2016,5,70.82624967329802,14.641935440801806,21.29999990016222
halepensis_medium,halepensis,medium,2016,6,118.5627638784538,21.056666819254556,0.10000000149011612
halepensis_medium,halepensis,medium,2016,7,144.46388557279408,23.93225799068328,0.5000000074505806
halepensis_medium,halepensis,medium,2016,8,123.02298337033304,22.32258076821604,16.600000001490116
halepensis_medium,halepensis,medium,2016,9,90.28611178363902,19.583333333333332,4.099999904632568
halepensis_medium,halepensis,medium,2016,10,62.342213405245005,15.809677370132938,13.39999957382679
halepensis_medium,halepensis,medium,2016,11,24.795349304725956,9.00000003973643,68.79999882727861
halepensis_medium,halepensis,medium,2016,12,16.80540956486526,6.9193548079459894,141.0000027269125
halepensis_medium,halepensis,medium,2017,1,11.572242640515723,5.206451699618371,7.400000125169754
halepensis_medium,halepensis,medium,2017,2,20.088582339563644,7.792857153075082,10.399999864399431
halepensis_medium,halepensis,medium,2017,3,33.320298339466135,9.703225797222506,43.70000004768371
halepensis_medium,halepensis,medium,2017,4,50.56088596550939,12.44666666984558,14.79999989271164
halepensis_medium,halepensis,medium,2017,5,85.74187104504074,16.783871004658362,0.5000000074505806
halepensis_medium,halepensis,medium,2017,6,130.44337849797034,22.54333356221517,3.700000047683716
halepensis_medium,halepensis,medium,2017,7,147.38876462592032,24.27741955172631,0.10000000149011612
halepensis_medium,halepensis,medium,2017,8,128.6079306573826,23.041935490023704,14.199999906122684
halepensis_medium,halepensis,medium,2017,9,85.03888482332401,18.763333161671955,0
halepensis_medium,halepensis,medium,2017,10,62.59163668972395,15.85483870967742,16.39999982714653
halepensis_medium,halepensis,medium,2017,11,29.529826310177096,10.196666638056437,22.70000052452087
halepensis_medium,halepensis,medium,2017,12,13.537816201813737,5.929032198844418,9.200000241398811
halepensis_medium,halepensis,medium,2018,1,15.897433997177002,6.532258127966235,22.80000052601099
halepensis_medium,halepensis,medium,2018,2,10.599987568239063,4.935714241117239,11.799999929964542
halepensis_medium,halepensis,medium,2018,3,21.62827819109595,7.125806481607499,88.09999978542328
halepensis_medium,halepensis,medium,2018,4,41.756867393224894,10.856666771570842,38.599999606609344
halepensis_medium,halepensis,medium,2018,5,61.38468134730678,13.219354844862416,25.200000070035458
halepensis_medium,halepensis,medium,2018,6,105.30746027029316,19.34666674931844,1.4000000357627869
halepensis_medium,halepensis,medium,2018,7,142.07097730365976,23.648387232134414,0
halepensis_medium,halepensis,medium,2018,8,129.31416454430232,23.13225813834898,4.299999907612801
halepensis_medium,halepensis,medium,2018,9,87.65128406737223,19.173333422342935,37.29999948292971
halepensis_medium,halepensis,medium,2018,10,45.10012565819637,12.545161308780791,57.69999976456165
halepensis_medium,halepensis,medium,2018,11,23.014510356528923,8.533333285649617,40.79999968409538
halepensis_medium,halepensis,medium,2018,12,25.224544095581493,9.248387136766988,3.5
halepensis_medium,halepensis,medium,2019,1,15.689031690053248,6.470967723477271,1.699999988079071
halepensis_medium,halepensis,medium,2019,2,19.217747727513824,7.549999926771436,2.200000047683716
halepensis_medium,halepensis,medium,2019,3,32.34753975997485,9.499999969236312,6.6000001430511475
halepensis_medium,halepensis,medium,2019,4,37.32285776490276,10.020000012715656,25.700000017881393
halepensis_medium,halepensis,medium,2019,5,81.50491683559258,16.187096872637348,0.5000000074505806
halepensis_medium,halepensis,medium,2019,6,112.0470266123005,20.223333168029782,0.5000000074505806
halepensis_medium,halepensis,medium,2019,7,146.70388324739912,24.196774267381237,0.10000000149011612
halepensis_medium,halepensis,medium,2019,8,131.36339922172132,23.39354835018035,0.4000000134110451
halepensis_medium,halepensis,medium,2019,9,83.73066294687415,18.55666669209798,30.19999997317791
halepensis_medium,halepensis,medium,2019,10,59.178423139480685,15.232258058363392,1.100000023841858
halepensis_medium,halepensis,medium,2019,11,23.519445139274552,8.666666674613953,7.300000041723251
halepensis_medium,halepensis,medium,2019,12,23.54149172733146,8.803225778764293,25.10000041127205
halepensis_medium,halepensis,medium,2020,1,15.579662466327704,6.438709648386125,24.500000037252903
halepensis_medium,halepensis,medium,2020,2,30.129974339753183,10.410344830874738,0
halepensis_medium,halepensis,medium,2020,3,33.28929073888026,9.696774159708331,38.500000312924385
halepensis_medium,halepensis,medium,2020,4,40.68407261035486,10.656666660308838,33.69999969750643
halepensis_medium,halepensis,medium,2020,5,87.3609332194165,17.00967739474389,13.79999991506338
halepensis_medium,halepensis,medium,2020,6,114.32855701952226,20.51666669845581,0.10000000149011612
halepensis_medium,halepensis,medium,2020,7,151.9870218908417,24.81612894611974,0.4000000059604645
halepensis_medium,halepensis,medium,2020,8,142.36824265898707,24.77741955172631,0.4000000059604645
halepensis_medium,halepensis,medium,2020,9,86.65038699353661,19.016666730244953,15
halepensis_medium,halepensis,medium,2020,10,51.302715223830106,13.75483875889932,12.700000286102297
halepensis_medium,halepensis,medium,2020,11,32.35043846645163,10.883333349227906,56.30000048130751
halepensis_medium,halepensis,medium,2020,12,16.838319631351094,6.929032252680871,1.2000000029802322
halepensis_medium,halepensis,medium,2021,1,15.16606116995868,6.316129038410802,53.70000039786101
halepensis_medium,halepensis,medium,2021,2,24.71200273786304,9.035714319774083,6.3999998569488525
halepensis_medium,halepensis,medium,2021,3,28.807838836763302,8.745161294937134,22.80000042915344
halepensis_medium,halepensis,medium,2021,4,41.02292799033407,10.72000010808309,41.99999977648258
halepensis_medium,halepensis,medium,2021,5,80.61958648408562,16.06129021798411,34.099999994039536
halepensis_medium,halepensis,medium,2021,6,109.547450048921,19.89999993642171,25.60000018030405
halepensis_medium,halepensis,medium,2021,7,149.53143098569188,24.52903224575904,0.4000000059604645
halepensis_medium,halepensis,medium,2021,8,138.4144805262067,24.28387088160361,0.5000000074505806
halepensis_medium,halepensis,medium,2021,9,92.1415218259768,19.86999994913737,4.900000050663948
halepensis_medium,halepensis,medium,2021,10,57.20560776925616,14.867741953942083,34.700001537799835
halepensis_medium,halepensis,medium,2021,11,20.015723590701803,7.723333370685578,14.10000003874302
halepensis_medium,halepensis,medium,2021,12,23.03589929472868,8.667741929331134,4.299999929964542
halepensis_medium,halepensis,medium,2022,1,15.307198705450274,6.358064582270961,9.3999999538064
halepensis_medium,halepensis,medium,2022,2,23.65215480799957,8.75714295251029,8.199999958276749
halepensis_medium,halepensis,medium,2022,3,23.039007703175184,7.454838729673816,179.29999926686287
halepensis_medium,halepensis,medium,2022,4,38.17724260060356,10.183333381017048,70.2000003606081
halepensis_medium,halepensis,medium,2022,5,92.0811523496898,17.6612903071988,45.3000003695488
halepensis_medium,halepensis,medium,2022,6,129.6071774505435,22.43999983469645,0.8999999761581421
halepensis_medium,halepensis,medium,2022,7,153.67664835238224,25.012903213500977,0
halepensis_medium,halepensis,medium,2022,8,146.85944348863782,25.333333333333332,0
nigra_high,nigra,high,1971,1,8.979277921824972,2.9838709711067137,68.40000054985285
nigra_high,nigra,high,1971,2,14.473408479699533,4.553571432828903,1.0999999791383743
nigra_high,nigra,high,1971,3,8.575513656881109,2.4419354950228045,60.00000061094761
nigra_high,nigra,high,1971,4,21.120238523618596,5.006666647394498,192.39999939501288
nigra_high,nigra,high,1971,5,33.93343172155129,6.854838709677419,29.600000008940697
nigra_high,nigra,high,1971,6,72.29450485351259,13.08333331743876,14.799999594688416
nigra_high,nigra,high,1971,7,110.96011819996774,18.632258046057917,1.399999976158142
nigra_high,nigra,high,1971,8,116.38016134301388,20.50322575722971,1.300000011920929
nigra_high,nigra,high,1971,9,75.06207737406389,15.66333335240682,10.50000001490116
nigra_high,nigra,high,1971,10,50.87530824536152,11.906451594445013,1.3999999910593033
nigra_high,nigra,high,1971,11,6.623735565861386,2.3033333415786426,36.500000812113285
nigra_high,nigra,high,1971,12,7.389012296454061,2.5774193434946,57.80000049620867
nigra_high,nigra,high,1972,1,2.6122745369930307,1.029032248162454,75.70000067353249
nigra_high,nigra,high,1972,2,4.954681791904167,1.8068965288071797,38.2000000923872
nigra_high,nigra,high,1972,3,11.96725180697503,3.254838685354879,50.600000232458115
nigra_high,nigra,high,1972,4,30.757864532801793,6.923333326975505,6.5999999195337296
nigra_high,nigra,high,1972,5,49.29126684421131,9.458064475367149,42.60000021755695
nigra_high,nigra,high,1972,6,83.42896113853162,14.803333218892416,6.100000098347664
nigra_high,nigra,high,1972,7,115.00278556581758,19.21612899534164,0
nigra_high,nigra,high,1972,8,102.4634940616418,18.370967711171797,0.8000000193715096
